Time,CPU,MEMORY
1745347170.864007,210.2833333333183,71.15062105773599
1745347181.6779299,211.59166666668173,72.95380273322209
1745347192.3715708,210.90000000000146,73.02998190232982
1745347202.992418,209.79999999999563,72.98053876022408
1745347213.469208,210.30833333331734,70.92621303756195
1745347223.998883,211.44999999998618,70.97943554915994
1745347234.546582,211.39166666665915,73.03992920233259
1745347245.224351,210.3583333333336,73.09305314928221
1745347255.888254,209.74999999999153,73.31756168460213
1745347266.359267,210.6666666666812,73.35949488450926
1745347276.917936,211.5416666666897,73.30408281494306
1745347287.548922,210.4500000000068,73.16863652630974
1745347298.423887,208.96666666665624,73.01162730868076
1745347308.794832,210.1666666666703,71.2508762001416
1745347319.283401,211.5916666666635,72.97710567280599
1745347329.832086,211.55000000000047,72.95544319617815
1745347340.291203,209.99999999999392,72.93052267123183
1745347350.684313,209.6166666666674,71.03708599294
1745347361.07391,210.77500000001237,71.13903233098097
1745347371.5476968,211.11666666667588,71.07406984345435
1745347382.097076,209.99999999998786,70.84309486629421
1745347392.522827,209.46666666664288,70.9191994612091
1745347403.019124,208.80833333333914,71.04604042746388
1745347413.4333608,208.64166666668703,70.96961254658989
1745347424.057438,208.50000000001575,70.8660008973492
1745347434.580628,208.30833333334039,70.82006459744761
1745347445.095791,208.52499999999054,70.89912881728513
1745347455.576843,208.5583333333125,70.77497387662147
1745347466.1088488,208.61666666666375,70.93956867812658
1745347476.57523,208.47500000001372,70.91069368369777
1745347487.626948,208.92500000000533,70.81777647838771
1745347498.2509608,209.0166666666543,70.89761167067078
1745347508.735285,208.90833333334132,70.7631851353172
1745347519.244753,208.67499999998472,70.8162593652063
1745347529.7244318,208.5916666666647,70.78885176971902
1745347540.093388,208.57499999999465,70.80792766372213
1745347550.557535,208.4833333333396,70.6699445922131
1745347561.163973,208.63333333332773,70.84963597201163
1745347572.0067022,208.75833333332287,70.9073610349226
1745347582.519561,208.67499999999683,70.72145197021084
1745347592.9413052,208.6416666666749,70.77004944956295
1745347603.385843,208.54999999999865,70.81315048866728
1745347613.858943,208.61666666666375,70.83085848329925
1745347624.3412118,208.71666666666593,70.68394684051027
1745347634.858409,208.55000000001988,70.7459994099377
1745347645.656851,208.6416666666628,70.67854986500822
1745347656.170979,208.58333333332968,68.83134702539276
1745347666.491175,208.64166666665065,68.90613343043829
1745347676.808456,208.6083333333226,67.00458886446538
1745347687.2705019,208.54999999997744,67.05729001121955
1745347697.731509,208.55000000001988,66.90234508666802
1745347708.204361,208.4750000000167,67.00737437556091
1745347718.928504,208.41666666668362,67.01001071237188
1745347729.557485,208.69166666665478,67.06126939722806
1745347740.362397,208.64166666666884,67.07017311062725
1745347750.777552,208.78333333335223,67.08678678687944
1745347761.254703,208.5916666666829,67.11919339405932
1745347771.782294,208.6166666666577,67.24581051552138
1745347782.1892428,208.34999999998522,67.18308640596324
1745347793.2900841,208.39166666664215,67.11516431114283
1745347803.976348,208.5166666666616,67.07713692351555
1745347814.464554,208.54166666669698,67.1842553643873
1745347824.960475,208.4916666666868,67.06315954063933
1745347835.4287622,208.6583333333389,66.91236801832768
1745347845.869196,208.783333333328,66.98847259391272
1745347856.279826,208.81666666664995,66.99464053721498
1745347867.252099,208.7583333333108,66.95997065582301
1745347877.915692,208.5666666666657,66.99018865307006
1745347888.406521,208.66666666667393,66.90610057318494
1745350288.22509,224.49166666665406,72.84628623182354
1745350298.7915058,222.74166666663706,73.04699338802476
1745350309.328118,209.39999999999299,72.9787728792724
1745350320.040839,208.20000000000923,72.92467894768491
1745350331.1849449,208.33333333332726,72.95959750421227
1745350341.580244,209.64166666663613,72.87257466880898
1745350352.0441642,209.76666666667978,73.02493303271925
1745350362.597572,209.900000000016,73.10496718501946
1745350372.996344,209.22500000001796,73.21608979244867
1745350383.4025888,208.97499999999735,73.10063968564114
1745350394.0576231,215.90000000000146,73.11822332694153
1745350405.3492239,222.2666666666616,73.19664089923627
1745350415.809363,239.22500000001793,73.13697591565568
1745350426.202753,248.49999999999153,73.20768353464173
1745350436.6676219,258.8499999999901,73.07412749065868
1745350447.173482,258.79999999997983,73.18937866290266
1745350457.584874,258.68333333333186,73.03192176033977
1745350468.4540029,258.4833333333093,73.21181207405859
1745353451.034128,7.6583333333474,55.94263892371234
1745353461.559832,18.308333333340386,57.992836602352476
1745353472.043515,35.108333333367554,58.08868858701982
1745353482.519448,51.800000000015054,58.04837303403993
1745353492.9802449,57.741666666673495,58.086524843330636
1745353503.481766,57.666666666646066,58.13012333002311
1745353513.960902,57.76666666666036,58.15830191768168
1745353524.657587,57.84166666665136,58.20752119480506
1745353535.130686,57.575000000015294,58.23532672269774
1745353545.602682,57.458333333343035,58.261913575866686
1745353556.097707,57.333333333341834,58.21577830363871
1745353566.5958972,57.57500000000922,58.266141603429205
1745353577.100109,57.63333333332413,58.21351505507812
1745353587.567596,57.849999999986416,58.18396858135356
1745353598.048439,57.88333333331441,58.23577440640689
1745353608.632604,58.11666666664072,58.195906521010414
1745353621.764939,57.858333333339644,58.161336159353766
1745353632.219209,57.84166666668781,58.2730557037477
1745353642.682548,57.70833333335153,58.26012292031655
1745353653.138595,57.6916666666936,58.35231888975699
1745353663.6081998,57.73333333335055,58.38803335200022
1745353674.01927,57.64999999999417,58.32207602211578
1745353684.5024378,57.99166666667587,58.234779565038764
1745353694.896309,57.99166666666372,58.28633668310728
1745353705.234221,58.12499999996965,58.29098752074975
1745353756.359906,57.741666666679535,58.18036231683659
1745353766.779265,57.65000000001841,58.136341039066195
1745353777.1825302,57.9833333333166,58.21468394772497
1745353787.638294,59.083333333346665,58.52250957318345
1745353798.034409,73.76666666665795,60.627173712252265
1745353808.4438431,93.52499999997843,62.83905581552194
1745353818.909877,109.3166666666487,63.1668775262744
1745353829.247947,112.78333333331224,62.91237536816298
1745353840.040912,106.88333333337141,63.026656587729846
1745353850.377125,96.9583333333321,63.1572778852009
1745353860.7017758,80.24166666669164,65.07115833913296
1745353871.156561,66.61666666663224,62.74509401789878
1745353881.560392,60.02500000002329,62.709205475793375
1745353891.9604049,59.55833333332824,62.83435522107676
1745353902.276545,63.691666666685116,62.621361917438726
1745353912.801507,75.95833333332243,62.643745627548554
1745353923.248878,76.2583333333229,62.89630832234404
1745353934.242811,85.70833333332608,62.93520624232118
1745353944.8007019,78.98333333335054,63.01849843917286
1745353955.320933,78.83333333333215,63.15444208953879
1745353965.77615,80.70833333334427,62.926750109171536
1745353976.237705,89.95833333333088,62.79859100439989
1745353986.717103,106.99999999998306,63.06634979927772
1745353997.193734,117.85833333333356,63.05053252858984
1745354007.58719,101.91666666668121,63.21995224093776
1745354020.5084548,70.8166666666754,65.11411016604762
1745354030.908181,60.941666666658435,62.98173941904533
1745354041.375136,59.08333333333452,62.98203787966585
1745354051.831962,58.45000000000561,62.840125245340595
1745354062.167857,72.10000000001553,62.880366126309255
1745354072.584563,92.11666666666135,62.764070353661495
1745354083.059233,125.17499999998715,62.79913815704856
1745354093.530048,144.27500000000992,62.86728412136061
1745354104.01367,157.80833333331128,62.7314398955714
1745354114.4225721,141.8083333333076,62.86924883768431
1745354125.0621362,128.0166666666446,63.240644107234175
1745354135.5311391,128.8250000000335,65.78544645885118
1745354145.988693,145.61666666668316,69.64864870079306
1745354156.479817,178.3500000000216,69.41854427609202
1745354166.952091,182.81666666665237,69.5744840675271
1745354177.407439,168.72500000000093,69.63467135432504
1745354187.87245,159.69166666665842,69.48074613631516
1745354198.327559,163.63333333333384,69.59375894830605
1745354208.7211468,171.56666666668875,69.46535109988162
1745354219.195858,175.03333333334018,69.47316053387001
1745354229.6680262,171.02500000000268,69.44687212564122
1745354259.0183418,164.4083333333098,69.3048351174978
1745354269.790581,162.74999999999636,65.05342546527386
1745354280.148005,131.5666666666645,58.78467236935044
1745354290.4763892,98.3916666666725,58.684791349673745
1745354300.9384,64.84166666667686,58.53850143144997
1745354311.2689621,58.14166666668823,58.54479376790641
1745354321.675562,58.05833333333187,58.59418712748372
1745354332.0885708,57.883333333350805,58.54653472719188
1745354342.43816,58.46666666665743,58.72585299371947
1745354352.8407118,60.03333333335834,59.109012123020726
1745354363.3203552,61.56666666665842,65.1248040530557
1745354373.784283,60.250000000014545,65.13965190510868
1745354384.200191,58.75833333331685,65.09953535906338
1745354394.6343548,69.35833333331175,65.03206094403666
1745354405.242632,86.44166666665114,62.998576970139666
1745354415.573174,108.44166666667059,65.03519521477494
1745354425.911186,107.09166666668656,65.03350402842412
1745354436.373076,91.76666666663857,65.54750830404066
1745354446.765179,72.62499999998306,67.5602003639627
1745354457.1645079,94.45833333332604,69.60748767264272
1745354467.620687,96.36666666669655,69.54588281461717
1745354478.019629,88.99166666665525,69.74668951714541
1745354488.489426,88.49166666668074,67.75650652417225
1745354498.942902,109.53333333333529,67.77120514228096
1745354509.407329,121.75833333332778,69.7067729104021
1745354519.8715022,104.73333333332147,69.96130049819931
1745354530.335058,81.04166666667274,65.71869398241641
1745354540.731199,62.033333333329225,69.73778673646001
1745354551.254564,63.24166666668437,71.67059382592517
1745354561.7273479,77.93333333332457,71.65621854272804
1745354572.2398,93.25000000001332,69.45393660831428
1745354582.702719,103.17499999997983,69.6546189344017
1745354593.1995552,108.2916666666764,67.7550888877984
1745354603.6626182,112.38333333329746,70.20075624135316
1745354614.163579,127.19166666669483,69.72537526420058
1745354624.63556,111.70000000000682,71.82899593386972
1745354635.109968,113.15000000001726,73.98506898616607
1745354645.633963,106.64166666664339,69.77767953355776
1745354656.0321972,110.46666666667686,69.87169106120018
1745354666.529069,113.16666666668728,72.07409741457427
1745354676.923823,131.38333333333625,67.51516050923829
1745354687.372619,138.60833333331053,67.79669767991547
1745354697.851302,143.90833333330497,69.83179830073945
1745354708.24766,133.85833333331902,69.905167077774
1745354718.72295,140.5000000000412,69.87139249473242
1745354729.201922,132.63333333333017,71.57237918611429
1745354739.775242,123.51666666668585,71.92323113940617
1745354750.1815538,109.08333333330424,72.00724466827575
1745354760.622041,109.74166666668074,67.99332605782007
1745354771.0074382,110.64166666668828,67.81388339797746
1745354781.460086,111.35000000002039,69.70970867245862
1745354791.790893,111.55833333332946,67.76215209875829
1745354802.19501,111.79166666665581,69.86763605265229
1745354812.609482,124.45833333330788,69.7759374782042
1745354823.009684,133.61666666664559,69.85970224122718
1745354833.414849,147.38333333332776,70.06371723407118
1745354843.824191,168.66666666668607,69.84040356105213
1745354854.291554,161.01666666665548,71.84269962199603
1745354864.685199,160.36666666668074,71.77756308152676
1745354875.1109061,158.8749999999891,71.76080014761487
1745354885.3875048,158.14166666667006,71.81830140626089
1745354895.8493812,158.1916666666681,71.77654336677688
1745354906.342046,158.62500000001697,69.79148272268334
1745354916.745514,158.57500000001284,69.49437641784654
1745354927.179179,158.41666666662906,69.42752377050454
1745354937.514221,157.9999999999806,69.52180888581869
1745354947.938781,158.21666666667323,69.471346074897
1745354958.331131,158.3166666666754,69.44953444706906
1745354968.7256792,158.24166666666014,69.3631333638866
1745354979.047513,158.03333333333285,69.43540782189189
1745354989.4511318,157.9166666666909,69.45513035498212
1745354999.9089541,158.04166666666788,69.46264132809638
1745355010.451524,158.13333333334717,69.50519522263039
1745355020.96751,158.1833333333149,69.58488118983927
1745355031.30102,158.31666666666933,69.65782719736492
1745355041.81391,158.2249999999961,69.69587946682346
1745355052.2158122,158.2166666666732,69.65797643116075
1745355062.681531,158.03333333333285,69.72084974634568
1745355073.1430762,158.0333333333207,69.80874304049688
1745355083.6232479,157.90833333332554,69.70781745877301
1745355094.088716,158.45833333332848,69.86186700691863
1745355104.569505,158.35000000000946,69.77506802132454
1745355115.050603,158.5166666666737,67.84464848980937
1745355125.4962099,158.2083333333382,65.94800301406056
1745355135.9552798,158.31666666663904,65.9073144125725
1745355146.535593,158.40000000001356,64.01880117863378
1745355157.006397,158.25000000000728,64.0036548791417
1745355167.480926,158.18333333333308,63.976023444434894
1745355178.018574,158.00833333332778,63.9737104676736
1745355188.533605,157.9666666666344,63.85505201692153
1745355198.916594,158.04166666669212,63.90417179474668
1745355209.3737001,157.98333333334085,63.903425651586076
1745355219.87769,158.07500000000195,63.95209777985253
1745355230.321405,157.9916666666698,63.92727674903951
1745355240.7814841,158.066666666679,63.81752200560623
1745355251.1200151,158.0083333333399,63.769720373145375
1745355261.5804758,158.1499999999687,63.80140573334019
1745355271.91483,158.15833333330974,63.70319103446964
1745355282.31408,158.166666666663,63.71425855229397
1745355292.584995,158.10833333334813,63.757732668582726
1745355303.007364,158.10000000003132,63.75997105269966
1745355313.48488,158.07499999998373,63.8482871644339
1745355323.82882,158.06666666665478,63.70070394209984
1745355334.3175948,157.86666666667466,63.77713184000267
1745355344.643691,157.9083333333801,63.891089741371324
1745355355.1254468,157.88333333335078,63.84963013663983
1745355365.5450308,158.04999999999686,63.880718631653295
1745355375.95345,158.0333333333086,63.84694413513528
1745355386.392663,158.2999999999932,63.91305063358266
1745355396.723596,158.26666666665307,63.93692658600965
1745355407.050794,158.24999999999514,63.927525452888254
1745355417.383857,158.07500000001406,63.86950190978567
1745355427.727148,158.04166666665574,63.97846079429681
1745355438.035677,158.041666666686,63.96687103464056
1745355448.315107,157.86666666665647,64.05881830151885
1745355458.727115,157.94166666667175,64.00728605914551
1745355469.18226,157.9666666666405,63.95331646687934
1745355479.63847,158.09999999998885,63.900068148672396
1745355489.951981,158.11666666665892,63.96925865323992
1745355500.332122,158.17499999999202,63.96072796280875
1745355510.848238,158.33333333333331,63.886488688527386
1745355521.306877,171.64999999999054,67.85245796410285
1745355531.704032,188.20833333335034,67.80662113184182
1745355542.018949,203.5416666666606,67.72969579749106
1745355552.40094,208.10000000000704,67.78789343281457
1745355562.841335,208.22499999999005,67.73230726344396
1745355573.230877,208.08333333336122,67.81398290466744
1745355583.557267,208.08333333333695,67.92299151564112
1745355593.792187,208.04999999999683,67.92162360135043
1745355604.178999,210.69166666668025,68.99905085137684
1745355614.538385,211.2666666666822,68.93436196595285
1745355624.9189582,211.20833333331274,68.71490220976739
1745355635.2430139,208.52500000000873,68.78018798324692
1745355645.591108,207.92500000000774,68.78257557471025
1745355656.021009,208.01666666669917,68.83430678368835
1745355666.3582962,208.44999999998132,68.73261012619538
1745355676.750895,208.4499999999753,68.63397258671299
1745355687.221823,208.4499999999995,68.61039511753947
1745355697.6228878,207.92499999998958,68.59437835300875
1745355708.0864089,207.8833333333569,68.6229299904621
1745355718.555914,207.99999999999878,68.66043510763072
1745355729.0253282,208.19166666666814,68.59726333846237
1745355739.477659,208.19166666663173,68.71890630647756
1745355749.9248252,208.07499999997765,68.57408376352937
1745355760.3858628,208.15000000001115,68.62715802148234
1745355770.772924,207.55833333334522,70.74550115214075
1745355781.047007,190.93333333334158,70.78022077441996
1745355791.456927,177.85833333330325,69.83749375116922
1745355801.823009,161.80833333331972,69.72619699795835
1745355812.146687,161.72499999999974,67.74307534263716
1745355822.412796,162.1416666666967,69.86283710292741
1745355832.714921,175.4250000000017,69.75847937932187
1745355843.0159318,184.20833333332973,69.81697542862064
1745355853.327143,180.12500000000728,70.00514772978168
1745355863.788873,166.89166666666404,70.18006391346596
1745355874.205803,158.13333333333503,70.14793087179498
1745355884.681097,157.99999999998667,70.23552574408436
1745355895.194667,158.0083333333399,70.27942265502628
1745356877.6361291,8.241666666666148,70.18267471059332
1745356888.092839,50.0166666666822,68.04876252218548
1745356898.55316,84.71666666666354,68.27356946429302
1745356908.9414048,128.33333333334548,64.1855591906827
1745356919.2807412,116.24166666667102,64.25191441044684
1745356929.726238,104.24999999999878,62.12663186824373
1745356940.118803,76.92499999999804,60.0234848337584
1745356950.5022578,64.491666666648,57.89302967740778
1745356960.8378031,58.133333333328984,57.90867339842207
1745356971.166464,57.666666666652105,57.93613074650588
1745356981.61396,57.65833333332315,57.88372799367336
1745356992.0653398,58.01666666668704,57.94592979632754
1745357003.310401,58.0083333333338,57.942298681352476
1745357359.357676,8.6250000000109,68.3589756471219
1745357369.753164,22.525000000017215,66.3208656707684
1745357380.139957,56.3749999999891,64.16349979765793
1745357390.4824781,78.49166666665649,64.18143164534652
1745357400.871003,81.56666666665235,59.924722883084726
1745357411.262252,64.03333333335472,59.711903625807906
1745357421.531539,58.583333333329705,57.678867291844895
1745357431.98279,58.06666666667903,57.63230920710605
1745357442.32031,58.04999999999076,57.66058729656799
1745357452.6578639,57.74999999998424,57.710378596270274
1745357463.0464692,57.991666666657686,57.74656556871791
1745357473.430955,58.03333333333892,57.702718392780795
1745357483.689533,57.95000000001287,57.65414576355896
1745357493.940489,57.475000000001,57.72433108877298
1745357504.273371,57.4916666666771,57.820357155015905
1745357514.738786,57.56666666666816,57.79287494724513
1745357525.213815,57.591666666667116,57.686875678353545
1745357535.601795,57.83333333331639,57.80083357540468
1745357546.017241,57.791666666659395,57.843362605940406
1745357556.4923332,57.90833333333161,57.87992267735799
1745357716.8170502,48.38333333332528,70.75731393560567
1745357727.236958,53.89166666666519,70.81056227890123
1745357737.7395358,64.84166666664655,70.74191893924215
1745357748.0344162,93.05000000000291,68.5422727845436
1745357758.485397,94.8583333333469,66.57554192549249
1745357769.044558,88.3499999999852,64.618062475902
1745357779.5194418,92.39166666665673,66.63209753966909
1745357789.8660722,100.11666666666012,64.50146717197585
1745357800.273485,105.9833333333518,64.34851188871113
1745357810.7328022,98.8416666666914,64.39882599232047
1745357821.200332,91.72500000002401,64.42215476033596
1745357831.537674,104.05000000000658,64.49042504643944
1745357841.929535,102.30833333333669,66.42880323276155
1745357852.329369,112.65000000000026,64.43528605612953
1745357862.760434,124.0333333333244,64.58321741706428
1745357873.22067,132.1583333333122,64.6368388254453
1745358231.387261,8.116666666622521,58.99321333320952
1745358256.265419,27.216666666675636,64.67422027666447
1745358266.667979,35.90833333336076,64.50350722350119
1745358277.01574,34.57500000002254,64.54004239882981
1745358287.4700348,50.35833333333358,62.37419556324146
1745358297.818517,58.70833333333092,57.97480472567192
1745358308.260581,58.874999999989114,57.95826570001655
1745358318.650016,58.55000000001383,57.994104458102804
1745358329.12584,58.28333333334133,57.95945946318126
1745358339.494463,57.65000000001845,57.89770532815998
1745358349.96188,57.59166666666717,57.89437266178071
1745358360.430218,57.62499999998301,57.85520117933179
1745358370.884445,57.783333333342576,57.74542153728585
1745358381.2216058,57.98333333335902,57.771709950729075
1745358391.686242,57.81666666664019,57.81729808441146
